"","file","chromosome","position.1","position.2","per.meth","count.c","count.t","well","sample","region","age","morph","sex","allele","allele.morph","nest","bird","bird2"
"8816","E6-N2_S35_genome1_allele_3XC.gz.bismark.cov.gz","NW_005081596.1",2258341,2258341,35.682824958866,28193,50817,"E6","35","HYPd","Chick","Tan","f","ZAL2","ZAL2-TS","C10-12","N2-C10-12","N2-C10-12"
"8817","E6-N2_S35_genome1_allele_3XC.gz.bismark.cov.gz","NW_005081596.1",2258344,2258344,0,0,1,"E6","35","HYPd","Chick","Tan","f","ZAL2","ZAL2-TS","C10-12","N2-C10-12","N2-C10-12"
"8818","E6-N2_S35_genome1_allele_3XC.gz.bismark.cov.gz","NW_005081596.1",2258379,2258379,0,0,2,"E6","35","HYPd","Chick","Tan","f","ZAL2","ZAL2-TS","C10-12","N2-C10-12","N2-C10-12"
"8819","E6-N2_S35_genome1_allele_3XC.gz.bismark.cov.gz","NW_005081596.1",2258417,2258417,1.69830806696332,1332,77099,"E6","35","HYPd","Chick","Tan","f","ZAL2","ZAL2-TS","C10-12","N2-C10-12","N2-C10-12"
"8820","E6-N2_S35_genome1_allele_3XC.gz.bismark.cov.gz","NW_005081596.1",2258431,2258431,25.503355704698,38,111,"E6","35","HYPd","Chick","Tan","f","ZAL2","ZAL2-TS","C10-12","N2-C10-12","N2-C10-12"
"8821","E6-N2_S35_genome1_allele_3XC.gz.bismark.cov.gz","NW_005081596.1",2258440,2258440,17.9135531507301,14120,64703,"E6","35","HYPd","Chick","Tan","f","ZAL2","ZAL2-TS","C10-12","N2-C10-12","N2-C10-12"
"8822","E6-N2_S35_genome1_allele_3XC.gz.bismark.cov.gz","NW_005081596.1",2258539,2258539,21.2011867532676,7932,29481,"E6","35","HYPd","Chick","Tan","f","ZAL2","ZAL2-TS","C10-12","N2-C10-12","N2-C10-12"
"8823","E6-N2_S35_genome1_allele_3XC.gz.bismark.cov.gz","NW_005081596.1",2258541,2258541,12.9972620389757,4842,32412,"E6","35","HYPd","Chick","Tan","f","ZAL2","ZAL2-TS","C10-12","N2-C10-12","N2-C10-12"
"8824","E6-N2_S35_genome1_allele_3XC.gz.bismark.cov.gz","NW_005081596.1",2258561,2258561,0,0,3,"E6","35","HYPd","Chick","Tan","f","ZAL2","ZAL2-TS","C10-12","N2-C10-12","N2-C10-12"
"8825","E6-N2_S35_genome1_allele_3XC.gz.bismark.cov.gz","NW_005081596.1",2258572,2258572,0.386519103498137,139,35823,"E6","35","HYPd","Chick","Tan","f","ZAL2","ZAL2-TS","C10-12","N2-C10-12","N2-C10-12"
"8826","E6-N2_S35_genome1_allele_3XC.gz.bismark.cov.gz","NW_005081596.1",2258582,2258582,0.306579898770788,106,34469,"E6","35","HYPd","Chick","Tan","f","ZAL2","ZAL2-TS","C10-12","N2-C10-12","N2-C10-12"
"8827","E6-N2_S35_genome1_allele_3XC.gz.bismark.cov.gz","NW_005081596.1",2258613,2258613,0,0,3,"E6","35","HYPd","Chick","Tan","f","ZAL2","ZAL2-TS","C10-12","N2-C10-12","N2-C10-12"
"8828","E6-N2_S35_genome1_allele_3XC.gz.bismark.cov.gz","NW_005081596.1",2258616,2258616,32.090395480226,284,601,"E6","35","HYPd","Chick","Tan","f","ZAL2","ZAL2-TS","C10-12","N2-C10-12","N2-C10-12"
"8829","E6-N2_S35_genome1_allele_3XC.gz.bismark.cov.gz","NW_005081596.1",2258619,2258619,0.511027434104357,171,33291,"E6","35","HYPd","Chick","Tan","f","ZAL2","ZAL2-TS","C10-12","N2-C10-12","N2-C10-12"
"8830","E6-N2_S35_genome1_allele_3XC.gz.bismark.cov.gz","NW_005081596.1",2258627,2258627,5.00207555002076,1687,32039,"E6","35","HYPd","Chick","Tan","f","ZAL2","ZAL2-TS","C10-12","N2-C10-12","N2-C10-12"
"8831","E6-N2_S35_genome1_allele_3XC.gz.bismark.cov.gz","NW_005081596.1",2258632,2258632,8.53639656934081,2757,29540,"E6","35","HYPd","Chick","Tan","f","ZAL2","ZAL2-TS","C10-12","N2-C10-12","N2-C10-12"
"8832","E6-N2_S35_genome1_allele_3XC.gz.bismark.cov.gz","NW_005081596.1",2258636,2258636,0.405936826081441,128,31404,"E6","35","HYPd","Chick","Tan","f","ZAL2","ZAL2-TS","C10-12","N2-C10-12","N2-C10-12"
"8833","E6-N2_S35_genome1_allele_3XC.gz.bismark.cov.gz","NW_005081596.1",2258638,2258638,7.94161770221278,2541,29455,"E6","35","HYPd","Chick","Tan","f","ZAL2","ZAL2-TS","C10-12","N2-C10-12","N2-C10-12"
"8834","E6-N2_S35_genome1_allele_3XC.gz.bismark.cov.gz","NW_005081596.1",2258647,2258647,14.8284721172737,4906,28179,"E6","35","HYPd","Chick","Tan","f","ZAL2","ZAL2-TS","C10-12","N2-C10-12","N2-C10-12"
"8835","E6-N2_S35_genome1_allele_3XC.gz.bismark.cov.gz","NW_005081596.1",2258674,2258674,14.4926783674317,5582,32934,"E6","35","HYPd","Chick","Tan","f","ZAL2","ZAL2-TS","C10-12","N2-C10-12","N2-C10-12"
"8836","E6-N2_S35_genome1_allele_3XC.gz.bismark.cov.gz","NW_005081596.1",2258681,2258681,0,0,1,"E6","35","HYPd","Chick","Tan","f","ZAL2","ZAL2-TS","C10-12","N2-C10-12","N2-C10-12"
"8837","E6-N2_S35_genome1_allele_3XC.gz.bismark.cov.gz","NW_005081596.1",2258690,2258690,0,0,2,"E6","35","HYPd","Chick","Tan","f","ZAL2","ZAL2-TS","C10-12","N2-C10-12","N2-C10-12"
"8838","E6-N2_S35_genome1_allele_3XC.gz.bismark.cov.gz","NW_005081596.1",2258696,2258696,0,0,14,"E6","35","HYPd","Chick","Tan","f","ZAL2","ZAL2-TS","C10-12","N2-C10-12","N2-C10-12"
"8839","E6-N2_S35_genome1_allele_3XC.gz.bismark.cov.gz","NW_005081596.1",2258707,2258707,57.8652709898607,31731,23105,"E6","35","HYPd","Chick","Tan","f","ZAL2","ZAL2-TS","C10-12","N2-C10-12","N2-C10-12"
"8840","E6-N2_S35_genome1_allele_3XC.gz.bismark.cov.gz","NW_005081596.1",2258760,2258760,6.7175472070531,1021,14178,"E6","35","HYPd","Chick","Tan","f","ZAL2","ZAL2-TS","C10-12","N2-C10-12","N2-C10-12"
"8841","E6-N2_S35_genome1_allele_3XC.gz.bismark.cov.gz","NW_005081596.1",2258795,2258795,0.205080709182323,31,15085,"E6","35","HYPd","Chick","Tan","f","ZAL2","ZAL2-TS","C10-12","N2-C10-12","N2-C10-12"
"8842","E6-N2_S35_genome1_allele_3XC.gz.bismark.cov.gz","NW_005081596.1",2258806,2258806,6.86906264531987,1034,14019,"E6","35","HYPd","Chick","Tan","f","ZAL2","ZAL2-TS","C10-12","N2-C10-12","N2-C10-12"
"8843","E6-N2_S35_genome1_allele_3XC.gz.bismark.cov.gz","NW_005081596.1",2258813,2258813,0,0,6,"E6","35","HYPd","Chick","Tan","f","ZAL2","ZAL2-TS","C10-12","N2-C10-12","N2-C10-12"
"8844","E6-N2_S35_genome1_allele_3XC.gz.bismark.cov.gz","NW_005081596.1",2258830,2258830,2.41761210156672,358,14450,"E6","35","HYPd","Chick","Tan","f","ZAL2","ZAL2-TS","C10-12","N2-C10-12","N2-C10-12"
"8845","E6-N2_S35_genome1_allele_3XC.gz.bismark.cov.gz","NW_005081596.1",2258839,2258839,6.93297224102911,1024,13746,"E6","35","HYPd","Chick","Tan","f","ZAL2","ZAL2-TS","C10-12","N2-C10-12","N2-C10-12"
"8846","E6-N2_S35_genome1_allele_3XC.gz.bismark.cov.gz","NW_005081596.1",2258841,2258841,2.09321230185612,309,14453,"E6","35","HYPd","Chick","Tan","f","ZAL2","ZAL2-TS","C10-12","N2-C10-12","N2-C10-12"
"8847","E6-N2_S35_genome1_allele_3XC.gz.bismark.cov.gz","NW_005081596.1",2258850,2258850,0.364741641337386,54,14751,"E6","35","HYPd","Chick","Tan","f","ZAL2","ZAL2-TS","C10-12","N2-C10-12","N2-C10-12"
"8848","E6-N2_S35_genome1_allele_3XC.gz.bismark.cov.gz","NW_005081596.1",2258852,2258852,6.77794296526558,1003,13795,"E6","35","HYPd","Chick","Tan","f","ZAL2","ZAL2-TS","C10-12","N2-C10-12","N2-C10-12"
"8849","E6-N2_S35_genome1_allele_3XC.gz.bismark.cov.gz","NW_005081596.1",2258858,2258858,6.92835981685968,1029,13823,"E6","35","HYPd","Chick","Tan","f","ZAL2","ZAL2-TS","C10-12","N2-C10-12","N2-C10-12"
"8850","E6-N2_S35_genome1_allele_3XC.gz.bismark.cov.gz","NW_005081596.1",2258863,2258863,0.222642018620969,33,14789,"E6","35","HYPd","Chick","Tan","f","ZAL2","ZAL2-TS","C10-12","N2-C10-12","N2-C10-12"
"8851","E6-N2_S35_genome1_allele_3XC.gz.bismark.cov.gz","NW_005081596.1",2258869,2258869,0.38378669539456,57,14795,"E6","35","HYPd","Chick","Tan","f","ZAL2","ZAL2-TS","C10-12","N2-C10-12","N2-C10-12"
"8852","E6-N2_S35_genome1_allele_3XC.gz.bismark.cov.gz","NW_005081596.1",2258880,2258880,0.248538993752939,37,14850,"E6","35","HYPd","Chick","Tan","f","ZAL2","ZAL2-TS","C10-12","N2-C10-12","N2-C10-12"
"8853","E6-N2_S35_genome1_allele_3XC.gz.bismark.cov.gz","NW_005081596.1",2258884,2258884,1.14285714285714,170,14705,"E6","35","HYPd","Chick","Tan","f","ZAL2","ZAL2-TS","C10-12","N2-C10-12","N2-C10-12"
"8854","E6-N2_S35_genome1_allele_3XC.gz.bismark.cov.gz","NW_005081596.1",2258890,2258890,0.201409869083585,30,14865,"E6","35","HYPd","Chick","Tan","f","ZAL2","ZAL2-TS","C10-12","N2-C10-12","N2-C10-12"
"8855","E6-N2_S35_genome1_allele_3XC.gz.bismark.cov.gz","NW_005081596.1",2258893,2258893,0.39647873126806,59,14822,"E6","35","HYPd","Chick","Tan","f","ZAL2","ZAL2-TS","C10-12","N2-C10-12","N2-C10-12"
"8856","E6-N2_S35_genome1_allele_3XC.gz.bismark.cov.gz","NW_005081596.1",2258899,2258899,100,1,0,"E6","35","HYPd","Chick","Tan","f","ZAL2","ZAL2-TS","C10-12","N2-C10-12","N2-C10-12"
"8857","E6-N2_S35_genome1_allele_3XC.gz.bismark.cov.gz","NW_005081596.1",2258906,2258906,0.329433911523464,49,14825,"E6","35","HYPd","Chick","Tan","f","ZAL2","ZAL2-TS","C10-12","N2-C10-12","N2-C10-12"
"8858","E6-N2_S35_genome1_allele_3XC.gz.bismark.cov.gz","NW_005081596.1",2258910,2258910,0.240432779002204,36,14937,"E6","35","HYPd","Chick","Tan","f","ZAL2","ZAL2-TS","C10-12","N2-C10-12","N2-C10-12"
"8859","E6-N2_S35_genome1_allele_3XC.gz.bismark.cov.gz","NW_005081596.1",2258928,2258928,0.323881287593364,49,15080,"E6","35","HYPd","Chick","Tan","f","ZAL2","ZAL2-TS","C10-12","N2-C10-12","N2-C10-12"
"8860","E6-N2_S35_genome1_allele_3XC.gz.bismark.cov.gz","NW_005081596.1",2258937,2258937,0.375667303763264,57,15116,"E6","35","HYPd","Chick","Tan","f","ZAL2","ZAL2-TS","C10-12","N2-C10-12","N2-C10-12"
"8861","E6-N2_S35_genome1_allele_3XC.gz.bismark.cov.gz","NW_005081596.1",2258943,2258943,5.34351145038168,812,14384,"E6","35","HYPd","Chick","Tan","f","ZAL2","ZAL2-TS","C10-12","N2-C10-12","N2-C10-12"
"8862","E6-N2_S35_genome1_allele_3XC.gz.bismark.cov.gz","NW_005081596.1",2258947,2258947,1.36175251628182,207,14994,"E6","35","HYPd","Chick","Tan","f","ZAL2","ZAL2-TS","C10-12","N2-C10-12","N2-C10-12"
"8863","E6-N2_S35_genome1_allele_3XC.gz.bismark.cov.gz","NW_005081596.1",2258949,2258949,0,0,2,"E6","35","HYPd","Chick","Tan","f","ZAL2","ZAL2-TS","C10-12","N2-C10-12","N2-C10-12"
"8864","E6-N2_S35_genome1_allele_3XC.gz.bismark.cov.gz","NW_005081596.1",2259007,2259007,9.50178406237611,1438,13696,"E6","35","HYPd","Chick","Tan","f","ZAL2","ZAL2-TS","C10-12","N2-C10-12","N2-C10-12"
"8865","E6-N2_S35_genome1_allele_3XC.gz.bismark.cov.gz","NW_005081596.1",2259042,2259042,0.513056633559166,78,15125,"E6","35","HYPd","Chick","Tan","f","ZAL2","ZAL2-TS","C10-12","N2-C10-12","N2-C10-12"
"8866","E6-N2_S35_genome1_allele_3XC.gz.bismark.cov.gz","NW_005081596.1",2259049,2259049,31.327304330302,12436,27261,"E6","35","HYPd","Chick","Tan","f","ZAL2","ZAL2-TS","C10-12","N2-C10-12","N2-C10-12"
"8867","E6-N2_S35_genome1_allele_3XC.gz.bismark.cov.gz","NW_005081596.1",2259053,2259053,0,0,30,"E6","35","HYPd","Chick","Tan","f","ZAL2","ZAL2-TS","C10-12","N2-C10-12","N2-C10-12"
"8868","E6-N2_S35_genome1_allele_3XC.gz.bismark.cov.gz","NW_005081596.1",2259066,2259066,0,0,79,"E6","35","HYPd","Chick","Tan","f","ZAL2","ZAL2-TS","C10-12","N2-C10-12","N2-C10-12"
"8869","E6-N2_S35_genome1_allele_3XC.gz.bismark.cov.gz","NW_005081596.1",2259082,2259082,0,0,3,"E6","35","HYPd","Chick","Tan","f","ZAL2","ZAL2-TS","C10-12","N2-C10-12","N2-C10-12"
"8870","E6-N2_S35_genome1_allele_3XC.gz.bismark.cov.gz","NW_005081596.1",2259083,2259083,26.7518642195385,10655,29174,"E6","35","HYPd","Chick","Tan","f","ZAL2","ZAL2-TS","C10-12","N2-C10-12","N2-C10-12"
"8871","E6-N2_S35_genome1_allele_3XC.gz.bismark.cov.gz","NW_005081596.1",2259110,2259110,3.65035193976101,892,23544,"E6","35","HYPd","Chick","Tan","f","ZAL2","ZAL2-TS","C10-12","N2-C10-12","N2-C10-12"
"8872","E6-N2_S35_genome1_allele_3XC.gz.bismark.cov.gz","NW_005081596.1",2259122,2259122,0.417844414403343,102,24309,"E6","35","HYPd","Chick","Tan","f","ZAL2","ZAL2-TS","C10-12","N2-C10-12","N2-C10-12"
"8873","E6-N2_S35_genome1_allele_3XC.gz.bismark.cov.gz","NW_005081596.1",2259150,2259150,0.518198642813078,126,24189,"E6","35","HYPd","Chick","Tan","f","ZAL2","ZAL2-TS","C10-12","N2-C10-12","N2-C10-12"
"8874","E6-N2_S35_genome1_allele_3XC.gz.bismark.cov.gz","NW_005081596.1",2259153,2259153,0.695559122525415,169,24128,"E6","35","HYPd","Chick","Tan","f","ZAL2","ZAL2-TS","C10-12","N2-C10-12","N2-C10-12"
"8875","E6-N2_S35_genome1_allele_3XC.gz.bismark.cov.gz","NW_005081596.1",2259155,2259155,0.328798651925527,80,24251,"E6","35","HYPd","Chick","Tan","f","ZAL2","ZAL2-TS","C10-12","N2-C10-12","N2-C10-12"
"8876","E6-N2_S35_genome1_allele_3XC.gz.bismark.cov.gz","NW_005081596.1",2259169,2259169,0,0,2,"E6","35","HYPd","Chick","Tan","f","ZAL2","ZAL2-TS","C10-12","N2-C10-12","N2-C10-12"
"8877","E6-N2_S35_genome1_allele_3XC.gz.bismark.cov.gz","NW_005081596.1",2259179,2259179,0.19899672484557,48,24073,"E6","35","HYPd","Chick","Tan","f","ZAL2","ZAL2-TS","C10-12","N2-C10-12","N2-C10-12"
"8878","E6-N2_S35_genome1_allele_3XC.gz.bismark.cov.gz","NW_005081596.1",2259207,2259207,0.315497223624432,75,23697,"E6","35","HYPd","Chick","Tan","f","ZAL2","ZAL2-TS","C10-12","N2-C10-12","N2-C10-12"
"8879","E6-N2_S35_genome1_allele_3XC.gz.bismark.cov.gz","NW_005081596.1",2259224,2259224,0.406572929019143,96,23516,"E6","35","HYPd","Chick","Tan","f","ZAL2","ZAL2-TS","C10-12","N2-C10-12","N2-C10-12"
"8880","E6-N2_S35_genome1_allele_3XC.gz.bismark.cov.gz","NW_005081596.1",2259236,2259236,0.288098970469855,68,23535,"E6","35","HYPd","Chick","Tan","f","ZAL2","ZAL2-TS","C10-12","N2-C10-12","N2-C10-12"
"8881","E6-N2_S35_genome1_allele_3XC.gz.bismark.cov.gz","NW_005081596.1",2259241,2259241,0.174512641525496,41,23453,"E6","35","HYPd","Chick","Tan","f","ZAL2","ZAL2-TS","C10-12","N2-C10-12","N2-C10-12"
"8882","E6-N2_S35_genome1_allele_3XC.gz.bismark.cov.gz","NW_005081596.1",2259250,2259250,0.247905624893144,58,23338,"E6","35","HYPd","Chick","Tan","f","ZAL2","ZAL2-TS","C10-12","N2-C10-12","N2-C10-12"
"8883","E6-N2_S35_genome1_allele_3XC.gz.bismark.cov.gz","NW_005081596.1",2259256,2259256,2.59745853973724,603,22612,"E6","35","HYPd","Chick","Tan","f","ZAL2","ZAL2-TS","C10-12","N2-C10-12","N2-C10-12"
"8884","E6-N2_S35_genome1_allele_3XC.gz.bismark.cov.gz","NW_005081596.1",2259268,2259268,0.432996067688773,98,22535,"E6","35","HYPd","Chick","Tan","f","ZAL2","ZAL2-TS","C10-12","N2-C10-12","N2-C10-12"
"8885","E6-N2_S35_genome1_allele_3XC.gz.bismark.cov.gz","NW_005081596.1",2259270,2259270,0.136871385050113,31,22618,"E6","35","HYPd","Chick","Tan","f","ZAL2","ZAL2-TS","C10-12","N2-C10-12","N2-C10-12"
"8886","E6-N2_S35_genome1_allele_3XC.gz.bismark.cov.gz","NW_005081596.1",2259278,2259278,3.21191458819307,716,21576,"E6","35","HYPd","Chick","Tan","f","ZAL2","ZAL2-TS","C10-12","N2-C10-12","N2-C10-12"
"8887","E6-N2_S35_genome1_allele_3XC.gz.bismark.cov.gz","NW_005081596.1",2259280,2259280,10.9786926688335,2432,19720,"E6","35","HYPd","Chick","Tan","f","ZAL2","ZAL2-TS","C10-12","N2-C10-12","N2-C10-12"
"8888","E6-N2_S35_genome1_allele_3XC.gz.bismark.cov.gz","NW_005081596.1",2259284,2259284,3.66989396035039,796,20894,"E6","35","HYPd","Chick","Tan","f","ZAL2","ZAL2-TS","C10-12","N2-C10-12","N2-C10-12"
"8889","E6-N2_S35_genome1_allele_3XC.gz.bismark.cov.gz","NW_005081596.1",2259293,2259293,0.293173251430965,63,21426,"E6","35","HYPd","Chick","Tan","f","ZAL2","ZAL2-TS","C10-12","N2-C10-12","N2-C10-12"
"8890","E6-N2_S35_genome1_allele_3XC.gz.bismark.cov.gz","NW_005081596.1",2259296,2259296,0.166774761419439,36,21550,"E6","35","HYPd","Chick","Tan","f","ZAL2","ZAL2-TS","C10-12","N2-C10-12","N2-C10-12"
"8891","E6-N2_S35_genome1_allele_3XC.gz.bismark.cov.gz","NW_005081596.1",2259300,2259300,0.223131275567125,48,21464,"E6","35","HYPd","Chick","Tan","f","ZAL2","ZAL2-TS","C10-12","N2-C10-12","N2-C10-12"
"8892","E6-N2_S35_genome1_allele_3XC.gz.bismark.cov.gz","NW_005081596.1",2259303,2259303,0.221157390342794,48,21656,"E6","35","HYPd","Chick","Tan","f","ZAL2","ZAL2-TS","C10-12","N2-C10-12","N2-C10-12"
"8893","E6-N2_S35_genome1_allele_3XC.gz.bismark.cov.gz","NW_005081596.1",2259312,2259312,0.347930970495454,75,21481,"E6","35","HYPd","Chick","Tan","f","ZAL2","ZAL2-TS","C10-12","N2-C10-12","N2-C10-12"
"8894","E6-N2_S35_genome1_allele_3XC.gz.bismark.cov.gz","NW_005081596.1",2259319,2259319,4.25038281286251,916,20635,"E6","35","HYPd","Chick","Tan","f","ZAL2","ZAL2-TS","C10-12","N2-C10-12","N2-C10-12"
"8895","E6-N2_S35_genome1_allele_3XC.gz.bismark.cov.gz","NW_005081596.1",2259324,2259324,0.292805354155047,63,21453,"E6","35","HYPd","Chick","Tan","f","ZAL2","ZAL2-TS","C10-12","N2-C10-12","N2-C10-12"
"8896","E6-N2_S35_genome1_allele_3XC.gz.bismark.cov.gz","NW_005081596.1",2259338,2259338,3.15168956554029,679,20865,"E6","35","HYPd","Chick","Tan","f","ZAL2","ZAL2-TS","C10-12","N2-C10-12","N2-C10-12"
"8897","E6-N2_S35_genome1_allele_3XC.gz.bismark.cov.gz","NW_005081596.1",2259341,2259341,0.241961751430831,52,21439,"E6","35","HYPd","Chick","Tan","f","ZAL2","ZAL2-TS","C10-12","N2-C10-12","N2-C10-12"
"8898","E6-N2_S35_genome1_allele_3XC.gz.bismark.cov.gz","NW_005081596.1",2259349,2259349,3.75559728441427,780,19989,"E6","35","HYPd","Chick","Tan","f","ZAL2","ZAL2-TS","C10-12","N2-C10-12","N2-C10-12"
"8899","E6-N2_S35_genome1_allele_3XC.gz.bismark.cov.gz","NW_005081596.1",2259392,2259392,0.316485592820028,67,21103,"E6","35","HYPd","Chick","Tan","f","ZAL2","ZAL2-TS","C10-12","N2-C10-12","N2-C10-12"
"8900","E6-N2_S35_genome1_allele_3XC.gz.bismark.cov.gz","NW_005081596.1",2259422,2259422,0.38123947158436,86,22472,"E6","35","HYPd","Chick","Tan","f","ZAL2","ZAL2-TS","C10-12","N2-C10-12","N2-C10-12"
"8901","E6-N2_S35_genome1_allele_3XC.gz.bismark.cov.gz","NW_005081596.1",2259424,2259424,0.279195567770362,64,22859,"E6","35","HYPd","Chick","Tan","f","ZAL2","ZAL2-TS","C10-12","N2-C10-12","N2-C10-12"
"8902","E6-N2_S35_genome2_allele_3XC.gz.bismark.cov.gz","NW_005081596.1",2258341,2258341,46.3917525773196,45,52,"E6","35","HYPd","Chick","Tan","f","unk","ZAL2-TS","C10-12","N2-C10-12","N2-C10-12"
"8903","E6-N2_S35_genome2_allele_3XC.gz.bismark.cov.gz","NW_005081596.1",2258417,2258417,3.2258064516129,3,90,"E6","35","HYPd","Chick","Tan","f","unk","ZAL2-TS","C10-12","N2-C10-12","N2-C10-12"
"8904","E6-N2_S35_genome2_allele_3XC.gz.bismark.cov.gz","NW_005081596.1",2258431,2258431,9.43396226415094,5,48,"E6","35","HYPd","Chick","Tan","f","unk","ZAL2-TS","C10-12","N2-C10-12","N2-C10-12"
"8905","E6-N2_S35_genome2_allele_3XC.gz.bismark.cov.gz","NW_005081596.1",2258440,2258440,4.49438202247191,4,85,"E6","35","HYPd","Chick","Tan","f","unk","ZAL2-TS","C10-12","N2-C10-12","N2-C10-12"
"8906","E6-N2_S35_genome2_allele_3XC.gz.bismark.cov.gz","NW_005081596.1",2258539,2258539,0,0,1,"E6","35","HYPd","Chick","Tan","f","unk","ZAL2-TS","C10-12","N2-C10-12","N2-C10-12"
"8907","E6-N2_S35_genome2_allele_3XC.gz.bismark.cov.gz","NW_005081596.1",2258541,2258541,0,0,1,"E6","35","HYPd","Chick","Tan","f","unk","ZAL2-TS","C10-12","N2-C10-12","N2-C10-12"
"8908","E6-N2_S35_genome2_allele_3XC.gz.bismark.cov.gz","NW_005081596.1",2258572,2258572,0,0,4,"E6","35","HYPd","Chick","Tan","f","unk","ZAL2-TS","C10-12","N2-C10-12","N2-C10-12"
"8909","E6-N2_S35_genome2_allele_3XC.gz.bismark.cov.gz","NW_005081596.1",2258582,2258582,0,0,5,"E6","35","HYPd","Chick","Tan","f","unk","ZAL2-TS","C10-12","N2-C10-12","N2-C10-12"
"8910","E6-N2_S35_genome2_allele_3XC.gz.bismark.cov.gz","NW_005081596.1",2258616,2258616,14.2857142857143,1,6,"E6","35","HYPd","Chick","Tan","f","unk","ZAL2-TS","C10-12","N2-C10-12","N2-C10-12"
"8911","E6-N2_S35_genome2_allele_3XC.gz.bismark.cov.gz","NW_005081596.1",2258619,2258619,0,0,11,"E6","35","HYPd","Chick","Tan","f","unk","ZAL2-TS","C10-12","N2-C10-12","N2-C10-12"
"8912","E6-N2_S35_genome2_allele_3XC.gz.bismark.cov.gz","NW_005081596.1",2258627,2258627,0,0,12,"E6","35","HYPd","Chick","Tan","f","unk","ZAL2-TS","C10-12","N2-C10-12","N2-C10-12"
"8913","E6-N2_S35_genome2_allele_3XC.gz.bismark.cov.gz","NW_005081596.1",2258632,2258632,0,0,12,"E6","35","HYPd","Chick","Tan","f","unk","ZAL2-TS","C10-12","N2-C10-12","N2-C10-12"
"8914","E6-N2_S35_genome2_allele_3XC.gz.bismark.cov.gz","NW_005081596.1",2258636,2258636,0,0,12,"E6","35","HYPd","Chick","Tan","f","unk","ZAL2-TS","C10-12","N2-C10-12","N2-C10-12"
"8915","E6-N2_S35_genome2_allele_3XC.gz.bismark.cov.gz","NW_005081596.1",2258638,2258638,8.33333333333333,1,11,"E6","35","HYPd","Chick","Tan","f","unk","ZAL2-TS","C10-12","N2-C10-12","N2-C10-12"
"8916","E6-N2_S35_genome2_allele_3XC.gz.bismark.cov.gz","NW_005081596.1",2258647,2258647,0,0,15,"E6","35","HYPd","Chick","Tan","f","unk","ZAL2-TS","C10-12","N2-C10-12","N2-C10-12"
"8917","E6-N2_S35_genome2_allele_3XC.gz.bismark.cov.gz","NW_005081596.1",2258674,2258674,7.60869565217391,7,85,"E6","35","HYPd","Chick","Tan","f","unk","ZAL2-TS","C10-12","N2-C10-12","N2-C10-12"
"8918","E6-N2_S35_genome2_allele_3XC.gz.bismark.cov.gz","NW_005081596.1",2258707,2258707,47.6190476190476,50,55,"E6","35","HYPd","Chick","Tan","f","unk","ZAL2-TS","C10-12","N2-C10-12","N2-C10-12"
"8919","E6-N2_S35_genome2_allele_3XC.gz.bismark.cov.gz","NW_005081596.1",2258760,2258760,0,0,8,"E6","35","HYPd","Chick","Tan","f","unk","ZAL2-TS","C10-12","N2-C10-12","N2-C10-12"
"8920","E6-N2_S35_genome2_allele_3XC.gz.bismark.cov.gz","NW_005081596.1",2258795,2258795,14.2857142857143,1,6,"E6","35","HYPd","Chick","Tan","f","unk","ZAL2-TS","C10-12","N2-C10-12","N2-C10-12"
"8921","E6-N2_S35_genome2_allele_3XC.gz.bismark.cov.gz","NW_005081596.1",2258806,2258806,14.2857142857143,1,6,"E6","35","HYPd","Chick","Tan","f","unk","ZAL2-TS","C10-12","N2-C10-12","N2-C10-12"
"8922","E6-N2_S35_genome2_allele_3XC.gz.bismark.cov.gz","NW_005081596.1",2258830,2258830,14.2857142857143,1,6,"E6","35","HYPd","Chick","Tan","f","unk","ZAL2-TS","C10-12","N2-C10-12","N2-C10-12"
"8923","E6-N2_S35_genome2_allele_3XC.gz.bismark.cov.gz","NW_005081596.1",2258839,2258839,0,0,7,"E6","35","HYPd","Chick","Tan","f","unk","ZAL2-TS","C10-12","N2-C10-12","N2-C10-12"
"8924","E6-N2_S35_genome2_allele_3XC.gz.bismark.cov.gz","NW_005081596.1",2258841,2258841,0,0,7,"E6","35","HYPd","Chick","Tan","f","unk","ZAL2-TS","C10-12","N2-C10-12","N2-C10-12"
"8925","E6-N2_S35_genome2_allele_3XC.gz.bismark.cov.gz","NW_005081596.1",2258850,2258850,14.2857142857143,1,6,"E6","35","HYPd","Chick","Tan","f","unk","ZAL2-TS","C10-12","N2-C10-12","N2-C10-12"
"8926","E6-N2_S35_genome2_allele_3XC.gz.bismark.cov.gz","NW_005081596.1",2258852,2258852,0,0,7,"E6","35","HYPd","Chick","Tan","f","unk","ZAL2-TS","C10-12","N2-C10-12","N2-C10-12"
"8927","E6-N2_S35_genome2_allele_3XC.gz.bismark.cov.gz","NW_005081596.1",2258858,2258858,0,0,6,"E6","35","HYPd","Chick","Tan","f","unk","ZAL2-TS","C10-12","N2-C10-12","N2-C10-12"
"8928","E6-N2_S35_genome2_allele_3XC.gz.bismark.cov.gz","NW_005081596.1",2258863,2258863,0,0,6,"E6","35","HYPd","Chick","Tan","f","unk","ZAL2-TS","C10-12","N2-C10-12","N2-C10-12"
